"Date","epiweek","Year","Week","uf","uf_name","Cases","train_1","target_1","train_2","target_2","train_3","target_3"
2012-11-25,201248,2012,48,"CE","Ceará",79,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"DF","Distrito Federal",23,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"ES","Espírito Santo",365,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"GO","Goiás",599,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"MA","Maranhão",18,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"MG","Minas Gerais",415,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"MS","Mato Grosso do Sul",356,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"MT","Mato Grosso",565,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"PA","Pará",196,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"PB","Paraíba",30,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"PE","Pernambuco",41,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"PI","Piauí",28,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"PR","Paraná",81,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"RJ","Rio de Janeiro",543,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"RN","Rio Grande do Norte",107,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"RO","Rondônia",96,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"RR","Roraima",8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"RS","Rio Grande do Sul",2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"SC","Santa Catarina",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"SE","Sergipe",6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"SP","São Paulo",289,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-11-25,201248,2012,48,"TO","Tocantins",139,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"AC","Acre",130,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"AL","Alagoas",81,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"AM","Amazonas",194,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"AP","Amapá",47,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"BA","Bahia",342,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"CE","Ceará",99,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"DF","Distrito Federal",15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"ES","Espírito Santo",413,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"GO","Goiás",548,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"MA","Maranhão",21,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"MG","Minas Gerais",742,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"MS","Mato Grosso do Sul",430,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"MT","Mato Grosso",621,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"PA","Pará",179,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"PB","Paraíba",26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"PE","Pernambuco",51,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"PI","Piauí",31,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"PR","Paraná",120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"RJ","Rio de Janeiro",672,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"RN","Rio Grande do Norte",114,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"RO","Rondônia",105,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"RR","Roraima",14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"RS","Rio Grande do Sul",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"SC","Santa Catarina",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"SE","Sergipe",2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"SP","São Paulo",322,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-02,201249,2012,49,"TO","Tocantins",138,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"AC","Acre",174,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"AL","Alagoas",78,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"AM","Amazonas",208,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"AP","Amapá",26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"BA","Bahia",326,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"CE","Ceará",77,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"DF","Distrito Federal",31,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"ES","Espírito Santo",544,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"GO","Goiás",767,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"MA","Maranhão",20,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"MG","Minas Gerais",1138,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"MS","Mato Grosso do Sul",610,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"MT","Mato Grosso",764,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"PA","Pará",135,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"PB","Paraíba",42,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"PE","Pernambuco",80,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"PI","Piauí",26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"PR","Paraná",262,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"RJ","Rio de Janeiro",760,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"RN","Rio Grande do Norte",143,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"RO","Rondônia",145,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"RR","Roraima",15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"RS","Rio Grande do Sul",5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"SC","Santa Catarina",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"SE","Sergipe",8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"SP","São Paulo",360,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-09,201250,2012,50,"TO","Tocantins",178,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"AC","Acre",153,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"AL","Alagoas",45,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"AM","Amazonas",156,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"AP","Amapá",26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"BA","Bahia",324,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"CE","Ceará",58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"DF","Distrito Federal",38,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"ES","Espírito Santo",676,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"GO","Goiás",784,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"MA","Maranhão",17,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"MG","Minas Gerais",1689,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"MS","Mato Grosso do Sul",656,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"MT","Mato Grosso",627,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"PA","Pará",91,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"PB","Paraíba",37,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"PE","Pernambuco",49,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"PI","Piauí",23,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"PR","Paraná",305,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"RJ","Rio de Janeiro",731,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"RN","Rio Grande do Norte",121,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"RO","Rondônia",154,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"RR","Roraima",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"RS","Rio Grande do Sul",2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"SC","Santa Catarina",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"SE","Sergipe",5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"SP","São Paulo",471,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-16,201251,2012,51,"TO","Tocantins",115,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"AC","Acre",129,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"AL","Alagoas",55,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"AM","Amazonas",192,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"AP","Amapá",28,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"BA","Bahia",426,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"CE","Ceará",65,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"DF","Distrito Federal",56,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"ES","Espírito Santo",851,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"GO","Goiás",1246,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"MA","Maranhão",16,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"MG","Minas Gerais",3020,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"MS","Mato Grosso do Sul",1443,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"MT","Mato Grosso",967,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"PA","Pará",91,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"PB","Paraíba",38,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"PE","Pernambuco",30,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"PI","Piauí",13,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"PR","Paraná",358,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"RJ","Rio de Janeiro",1220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"RN","Rio Grande do Norte",150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"RO","Rondônia",165,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"RR","Roraima",8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"RS","Rio Grande do Sul",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"SC","Santa Catarina",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"SE","Sergipe",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"SP","São Paulo",624,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-23,201252,2012,52,"TO","Tocantins",156,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"AC","Acre",152,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"AL","Alagoas",58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"AM","Amazonas",336,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"AP","Amapá",72,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"BA","Bahia",730,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"CE","Ceará",98,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"DF","Distrito Federal",196,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"ES","Espírito Santo",1119,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"GO","Goiás",3001,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"MA","Maranhão",32,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"MG","Minas Gerais",5082,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"MS","Mato Grosso do Sul",2688,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"MT","Mato Grosso",1550,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"PA","Pará",199,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"PB","Paraíba",47,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"PE","Pernambuco",50,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"PI","Piauí",24,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"PR","Paraná",618,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"RJ","Rio de Janeiro",2109,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"RN","Rio Grande do Norte",229,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"RO","Rondônia",297,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"RR","Roraima",8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"RS","Rio Grande do Sul",11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"SC","Santa Catarina",13,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"SE","Sergipe",10,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"SP","São Paulo",1473,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2012-12-30,201301,2013,1,"TO","Tocantins",258,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"AC","Acre",185,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"AL","Alagoas",60,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"AM","Amazonas",474,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"AP","Amapá",63,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"BA","Bahia",1048,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"CE","Ceará",148,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"DF","Distrito Federal",172,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"ES","Espírito Santo",1509,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"GO","Goiás",4174,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"MA","Maranhão",62,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"MG","Minas Gerais",7464,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"MS","Mato Grosso do Sul",4419,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"MT","Mato Grosso",1922,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"PA","Pará",287,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"PB","Paraíba",64,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"PE","Pernambuco",53,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"PI","Piauí",50,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"PR","Paraná",1036,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"RJ","Rio de Janeiro",3157,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"RN","Rio Grande do Norte",264,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"RO","Rondônia",527,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"RR","Roraima",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"RS","Rio Grande do Sul",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"SC","Santa Catarina",19,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"SE","Sergipe",8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"SP","São Paulo",2200,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-06,201302,2013,2,"TO","Tocantins",314,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"AC","Acre",217,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"AL","Alagoas",57,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"AM","Amazonas",687,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"AP","Amapá",52,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"BA","Bahia",1302,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"CE","Ceará",206,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"DF","Distrito Federal",170,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"ES","Espírito Santo",1644,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"GO","Goiás",5071,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"MA","Maranhão",51,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"MG","Minas Gerais",8617,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"MS","Mato Grosso do Sul",6006,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"MT","Mato Grosso",1983,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"PA","Pará",383,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"PB","Paraíba",120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"PE","Pernambuco",74,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"PI","Piauí",66,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"PR","Paraná",1289,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"RJ","Rio de Janeiro",3650,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"RN","Rio Grande do Norte",297,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"RO","Rondônia",607,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"RR","Roraima",18,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"RS","Rio Grande do Sul",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"SC","Santa Catarina",17,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"SE","Sergipe",8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"SP","São Paulo",2938,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-13,201303,2013,3,"TO","Tocantins",331,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"AC","Acre",218,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"AL","Alagoas",73,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"AM","Amazonas",1031,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"AP","Amapá",53,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"BA","Bahia",1660,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"CE","Ceará",294,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"DF","Distrito Federal",223,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"ES","Espírito Santo",1836,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"GO","Goiás",5293,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"MA","Maranhão",87,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"MG","Minas Gerais",8911,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"MS","Mato Grosso do Sul",7305,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"MT","Mato Grosso",2355,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"PA","Pará",492,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"PB","Paraíba",146,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"PE","Pernambuco",80,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"PI","Piauí",91,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"PR","Paraná",1554,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"RJ","Rio de Janeiro",4811,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"RN","Rio Grande do Norte",288,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"RO","Rondônia",537,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"RR","Roraima",19,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"RS","Rio Grande do Sul",12,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"SC","Santa Catarina",11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"SE","Sergipe",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"SP","São Paulo",3762,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-20,201304,2013,4,"TO","Tocantins",382,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-27,201305,2013,5,"AC","Acre",192,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2013-01-27,201305,2013,5,"AL","Alagoas",73,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
